campaign_id,sender,subject_len,body_len,mean_paragraph_len,day_of_week,is_weekend,times_of_day,category,product,no_of_CTA,mean_CTA_len,no_of_image,is_personalised,no_of_quotes,is_timer,no_of_emoticons,is_discount,is_price,is_urgency,target_audience,click_rate
1851,15,96,25395,18,5,1,Evening,9,34,18,26,1,0,0,0,0,0,0,0,12,0.007305471
1852,3,77,38481,45,4,0,Evening,9,34,49,61,0,0,4,0,0,0,0,0,12,0.017381374884150525
1853,15,80,20963,25,1,0,Evening,9,34,11,24,2,0,1,0,0,0,0,0,12,0.003617182
1854,15,84,18845,29,4,0,Noon,9,34,11,27,2,0,1,0,0,0,0,1,12,0.066666667
1855,15,51,16227,29,2,0,Evening,15,31,4,20,1,0,0,0,0,0,0,0,12,0.08
1856,15,53,16216,21,3,0,Noon,15,24,6,18,3,0,1,0,0,0,0,0,12,0.074404762
1857,15,86,18860,28,1,0,Noon,9,34,11,28,2,0,1,0,0,0,0,0,12,0.003663004
1858,3,103,14863,8,6,1,Morning,6,23,7,28,0,0,2,0,0,0,0,0,12,0.036184211
1859,3,67,15646,26,5,1,Morning,6,23,8,21,2,0,0,0,0,0,0,0,12,0.272655634
1860,9,72,12246,126,3,0,Noon,9,34,9,87,0,0,0,0,0,0,0,0,12,0.006251302
1861,3,89,18191,15,2,0,Noon,6,23,8,25,2,0,0,0,0,0,0,0,12,0.1350093109869646
1862,3,59,17662,13,5,1,Noon,10,42,7,19,1,0,1,0,0,0,0,0,12,0.20186781609195406
1863,15,172,29271,14,4,0,Evening,15,3,10,21,0,0,1,0,0,0,0,0,12,0.021944336317633317
1864,3,70,18886,16,2,0,Evening,10,42,10,23,1,0,0,0,0,0,0,0,12,0.12248186946011283
1865,3,112,29923,27,0,0,Evening,8,32,28,23,1,0,1,0,0,0,0,0,12,0.026149490509013152
1866,9,92,33726,47,1,0,Evening,9,34,36,77,0,0,0,0,0,0,0,0,12,0.017480741407637578
1867,3,114,13108,29,5,1,Evening,15,9,3,38,2,0,1,0,1,0,0,0,16,0.006934708
1868,3,54,2568,255,4,0,Evening,2,11,0,22,1,0,0,0,0,0,0,0,10,0.083333333
1869,3,98,13937,33,3,0,Evening,15,9,4,33,1,0,1,0,0,0,0,0,16,0.005631652
1870,3,54,2565,255,2,0,Noon,2,11,0,22,1,0,0,0,0,0,0,0,10,0.10091743119266056
1871,3,88,1451,75,1,0,Evening,2,11,0,22,0,0,1,0,0,0,0,0,10,0.12857142857142856
1872,3,114,7990,51,1,0,Evening,15,9,3,29,1,0,0,0,0,0,0,0,12,0.006477593
1873,3,60,10928,25,1,0,Evening,2,11,4,22,2,0,0,0,0,0,0,0,16,0.005440584
1874,3,73,9220,54,0,0,Evening,2,11,5,26,0,0,1,0,0,0,0,0,1,0.00500369
1875,3,74,10596,31,5,1,Noon,2,11,4,24,2,0,1,0,0,0,0,0,16,0.006033409
1876,3,51,1824,142,5,1,Morning,2,11,0,22,0,0,0,0,0,0,0,0,10,0.3545454545454545
1877,3,100,9132,19,4,0,Evening,15,9,2,23,0,0,0,0,0,0,0,0,15,0.006597799
1878,3,54,2565,255,4,0,Evening,2,11,0,22,1,0,0,0,0,0,0,0,10,0.13131313131313133
1879,3,88,1451,75,4,0,Noon,2,11,0,22,0,0,1,0,0,0,0,0,10,0.20192307692307693
1880,3,74,10601,31,4,0,Evening,2,11,4,25,2,0,1,0,0,0,0,0,16,0.004248951
1881,3,88,1451,75,4,0,Morning,2,11,0,22,0,0,1,0,0,0,0,0,10,0.16901408450704225
1882,3,87,14432,36,3,0,Evening,15,9,5,26,0,0,0,0,0,0,0,0,16,0.00667283
1883,3,74,10535,40,3,0,Evening,2,11,5,26,0,0,0,0,0,0,0,0,15,0.002748244
1884,3,88,1451,75,2,0,Noon,2,11,0,22,0,0,1,0,0,0,0,0,10,0.35074626865671643
1885,3,58,10537,40,2,0,Evening,2,11,5,27,0,0,0,0,0,0,0,0,11,0.004728132
1886,3,89,11050,26,1,0,Evening,15,9,4,28,0,0,0,0,0,0,0,0,6,0.008289384
1887,3,58,10537,40,1,0,Evening,2,11,5,27,0,0,0,0,0,0,0,0,16,0.012013608335105251
1888,3,89,11050,26,0,0,Evening,15,9,4,28,0,0,0,0,0,0,0,0,10,0.003643877
